MMSI,MMSI_String,ShipName,latitude,longitude,time_utc,Cog,CommunicationState,Latitude,Longitude,MessageID,NavigationalStatus,PositionAccuracy,Raim,RateOfTurn,RepeatIndicator,Sog,Spare,SpecialManoeuvreIndicator,Timestamp,TrueHeading,UserID,Valid,port
244700764,244700764,MARTINA,51.88936833333333,4.414569999999999,2025-07-13T11:32:20.847386+00:00,360.0,12257,51.88936833333333,4.414569999999999,3,0,False,False,-128,0,0.0,0,1,20,511,244700764,True,rotterdam
244103100,244103100,MSTX 31,51.91696666666667,4.4837283333333335,2025-07-13T11:32:20.878313+00:00,360.0,2234,51.91696666666667,4.4837283333333335,1,0,True,True,-128,0,0.0,0,0,20,511,244103100,True,rotterdam
244057587,244057587,NOORDPOOL           ,51.89861166666667,4.443145,2025-07-13T11:32:21.034217+00:00,0.0,77011,51.89861166666667,4.443145,3,0,True,True,-128,0,0.0,0,0,20,511,244057587,True,rotterdam
244750740,244750740,GRATITUDE,51.91817,4.490746666666666,2025-07-13T11:32:21.042166+00:00,360.0,82171,51.91817,4.490746666666666,1,0,True,True,-128,0,0.0,0,0,20,511,244750740,True,rotterdam
244670487,244670487,CASIMIR,51.898938333333334,4.487606666666666,2025-07-13T11:32:21.112363+00:00,360.0,2266,51.898938333333334,4.487606666666666,1,0,True,True,-128,0,0.0,0,0,20,511,244670487,True,rotterdam
244750496,244750496,ANNA MARIE,51.89360333333333,4.4115866666666665,2025-07-13T11:32:21.241120+00:00,51.9,85898,51.89360333333333,4.4115866666666665,3,5,True,True,-128,0,0.0,0,0,20,511,244750496,True,rotterdam
244690750,244690750,LEENDERT,51.879353333333334,4.2482283333333335,2025-07-13T11:32:21.703932+00:00,320.4,12387,51.879353333333334,4.2482283333333335,3,0,True,True,-128,0,0.0,0,1,21,511,244690750,True,rotterdam
244700799,244700799,CHRISTINA,51.898255,4.4811749999999995,2025-07-13T11:32:21.738385+00:00,318.4,22144,51.898255,4.4811749999999995,1,0,True,True,-128,0,0.0,0,1,21,511,244700799,True,rotterdam
244371941,244371941,BLUE PARIS,51.91122333333333,4.514245,2025-07-13T11:32:21.741045+00:00,159.3,2384,51.91122333333333,4.514245,3,0,True,False,127,0,10.9,0,0,18,164,244371941,True,rotterdam
244740335,244740335,ORION               ,51.87954333333333,4.4454166666666675,2025-07-13T11:32:22.364068+00:00,225.7,24947,51.87954333333333,4.4454166666666675,3,0,True,False,0,0,0.0,0,0,23,193,244740335,True,rotterdam
244710406,244710406,SBH 1            ,51.886473333333335,4.43321,2025-07-13T11:32:22.468532+00:00,360.0,22144,51.886473333333335,4.43321,1,0,True,True,-128,0,0.0,0,1,22,511,244710406,True,rotterdam
636020019,636020019,SAKIZAYA TREASURE   ,51.89246,4.272713333333333,2025-07-13T11:32:22.576945+00:00,51.5,84938,51.89246,4.272713333333333,3,5,False,False,0,0,0.0,0,0,21,165,636020019,True,rotterdam
244730120,244730120,  TEXEL,51.90543666666667,4.490305,2025-07-13T11:32:22.583407+00:00,0.0,109520,51.90543666666667,4.490305,3,5,True,True,-128,0,0.0,0,0,22,511,244730120,True,rotterdam
244660254,244660254,REALENGRACHT,51.90857166666667,4.455421666666667,2025-07-13T11:32:22.908112+00:00,360.0,66391,51.90857166666667,4.455421666666667,1,0,True,True,-128,0,0.0,0,0,22,511,244660254,True,rotterdam
253350000,253350000,DANIEL BERNOULLI,51.890655,4.457405,2025-07-13T11:32:22.984019+00:00,343.7,0,51.890655,4.457405,3,5,True,False,0,0,0.1,0,0,17,285,253350000,True,rotterdam
244123290,244123290,SERVIO,51.90257333333333,4.41959,2025-07-13T11:32:23.357481+00:00,257.6,2248,51.90257333333333,4.41959,1,0,True,True,0,0,7.8,0,0,22,255,244123290,True,rotterdam
244020365,244020365,NICKELINE,51.92148833333333,4.499395000000001,2025-07-13T11:32:23.579490+00:00,360.0,66415,51.92148833333333,4.499395000000001,1,0,False,True,-128,0,0.0,0,0,23,511,244020365,True,rotterdam
244780730,244780730,EPSHIP I,51.88615666666667,4.280766666666667,2025-07-13T11:32:23.782071+00:00,360.0,33656,51.88615666666667,4.280766666666667,1,3,True,True,-128,0,0.0,0,0,23,511,244780730,True,rotterdam
246702000,246702000,SEA VANQUISH        ,51.90582,4.431926666666667,2025-07-13T11:32:24.074309+00:00,126.6,83882,51.90582,4.431926666666667,3,5,False,False,0,0,0.0,0,0,24,55,246702000,True,rotterdam
244032276,244032276,MARANO,51.86718833333334,4.301878333333334,2025-07-13T11:32:24.397003+00:00,360.0,108704,51.86718833333334,4.301878333333334,3,5,False,False,-128,0,0.0,0,0,24,511,244032276,True,rotterdam
244037059,244037059,AB INITIO,51.908405,4.4517533333333335,2025-07-13T11:32:25.122857+00:00,360.0,85674,51.908405,4.4517533333333335,3,5,True,True,-128,0,0.0,0,1,24,511,244037059,True,rotterdam
244670187,244670187,SPES,51.908995,4.448425,2025-07-13T11:32:25.197238+00:00,317.3,22144,51.908995,4.448425,1,15,True,True,-128,0,0.0,0,0,24,511,244670187,True,rotterdam
244615094,244615094,KOSTRA 1            ,51.8904,4.411981666666667,2025-07-13T11:32:25.610849+00:00,360.0,22144,51.8904,4.411981666666667,1,0,True,True,-128,0,0.0,0,0,25,511,244615094,True,rotterdam
244700431,244700431,BOOT 3,51.91266333333333,4.49639,2025-07-13T11:32:25.711531+00:00,360.0,74819,51.91266333333333,4.49639,3,8,False,False,-128,0,0.0,0,0,25,511,244700431,True,rotterdam
244150561,244150561,MSTX 13,51.90340333333334,4.48442,2025-07-13T11:32:25.757491+00:00,360.0,66491,51.90340333333334,4.48442,2,0,True,True,-128,0,0.1,0,0,25,511,244150561,True,rotterdam
244615283,244615283,PANNENKOEKENBOOT II,51.90535833333333,4.4782866666666665,2025-07-13T11:32:26.121768+00:00,230.5,2210,51.90535833333333,4.4782866666666665,1,0,True,True,-128,0,4.0,0,0,25,511,244615283,True,rotterdam
244050426,244050426,RPA10,51.88903333333334,4.41842,2025-07-13T11:32:26.170408+00:00,360.0,2225,51.88903333333334,4.41842,1,0,True,True,-128,0,0.0,0,0,25,511,244050426,True,rotterdam
244046976,244046976,LEO,51.89390166666667,4.334745,2025-07-13T11:32:26.242633+00:00,82.5,22144,51.89390166666667,4.334745,1,0,True,True,-128,0,7.9,0,0,25,511,244046976,True,rotterdam
244235570,244235570,NIXE,51.91683833333333,4.247995,2025-07-13T11:32:26.289666+00:00,360.0,99277,51.91683833333333,4.247995,1,15,True,True,4,0,0.0,0,0,25,214,244235570,True,rotterdam
244780168,244780168,AQUA LISSE   ,51.879421666666666,4.267826666666666,2025-07-13T11:32:26.304036+00:00,0.0,2217,51.879421666666666,4.267826666666666,1,0,True,True,-128,0,0.0,0,0,25,511,244780168,True,rotterdam
244010219,244010219,REINOD 6,51.89448333333333,4.476766666666666,2025-07-13T11:32:26.319540+00:00,360.0,12755,51.89448333333333,4.476766666666666,3,0,False,True,-128,0,0.0,0,0,25,511,244010219,True,rotterdam
244730568,244730568,DUENDE   ,51.911500000000004,4.486726666666667,2025-07-13T11:32:26.720764+00:00,214.5,77411,51.911500000000004,4.486726666666667,3,0,True,True,-128,0,9.7,0,1,26,511,244730568,True,rotterdam
244660237,244660237,CHRISTIAAN P,51.89902166666666,4.2304683333333335,2025-07-13T11:32:26.860653+00:00,360.0,85162,51.89902166666666,4.2304683333333335,3,5,True,True,-128,0,0.0,0,0,26,511,244660237,True,rotterdam
244700009,244700009,CYPRIA,51.901320000000005,4.355935000000001,2025-07-13T11:32:27.491635+00:00,100.6,86458,51.901320000000005,4.355935000000001,3,5,True,True,-128,0,0.0,0,0,27,511,244700009,True,rotterdam
220514000,220514000,ORASUND             ,51.881328333333336,4.268293333333333,2025-07-13T11:32:27.904942+00:00,237.7,86458,51.881328333333336,4.268293333333333,3,5,True,False,0,0,0.0,0,0,26,71,220514000,True,rotterdam
244100998,244100998,DOCKYARD IX,51.897439999999996,4.421815,2025-07-13T11:32:27.957043+00:00,360.0,22144,51.897439999999996,4.421815,1,0,True,True,-128,0,0.0,0,0,27,511,244100998,True,rotterdam
205393190,205393190,AMELIE 1,51.88986,4.363641666666666,2025-07-13T11:32:28.083433+00:00,252.7,84634,51.88986,4.363641666666666,3,5,True,True,-128,0,0.0,0,1,26,511,205393190,True,rotterdam
244740158,244740158,ALPHECCA,51.916785,4.484579999999999,2025-07-13T11:32:28.095982+00:00,360.0,66586,51.916785,4.484579999999999,1,0,True,True,-128,0,0.0,0,0,28,511,244740158,True,rotterdam
244060910,244060910,SMIT WAALHAVEN 5,51.883085,4.451658333333333,2025-07-13T11:32:28.347294+00:00,360.0,22144,51.883085,4.451658333333333,1,0,True,True,-128,0,0.0,0,0,27,511,244060910,True,rotterdam
413539640,413539640,SHEN DA HAO,51.90306666666667,4.393133333333334,2025-07-13T11:32:28.347325+00:00,111.9,0,51.90306666666667,4.393133333333334,3,5,False,False,0,0,0.0,0,0,24,111,413539640,True,rotterdam
244740154,244740154,PIETERNELLA,51.91582833333334,4.396974999999999,2025-07-13T11:32:28.894579+00:00,36.3,147089,51.91582833333334,4.396974999999999,1,15,True,True,-128,0,0.0,0,0,28,511,244740154,True,rotterdam
232010295,232010295,STENA IMPRIMIS      ,51.8836,4.4437999999999995,2025-07-13T11:32:28.920647+00:00,67.2,86058,51.8836,4.4437999999999995,3,5,False,False,-2,0,0.0,0,0,26,247,232010295,True,rotterdam
244780543,244780543,CREDO,51.885101666666664,4.433179999999999,2025-07-13T11:32:29.035938+00:00,0.0,66617,51.885101666666664,4.433179999999999,1,15,True,True,-128,0,0.0,0,0,28,511,244780543,True,rotterdam
244740814,244740814,INVOTIS VII,51.90909666666666,4.414510000000001,2025-07-13T11:32:29.246546+00:00,138.9,2252,51.90909666666666,4.414510000000001,1,0,True,True,-128,0,3.8,0,0,29,511,244740814,True,rotterdam
244780124,244780124,BATAVIA,51.89822166666667,4.482835,2025-07-13T11:32:29.438053+00:00,0.0,49585,51.89822166666667,4.482835,1,0,True,True,-128,0,0.0,0,0,29,511,244780124,True,rotterdam
244670966,244670966,SURVIVOR,51.87960666666667,4.444748333333334,2025-07-13T11:32:29.736181+00:00,202.2,49407,51.87960666666667,4.444748333333334,1,0,True,True,-128,0,0.0,0,0,29,511,244670966,True,rotterdam
244740334,244740334,NEHALENNIA,51.893620000000006,4.43916,2025-07-13T11:32:29.755196+00:00,155.3,33879,51.893620000000006,4.43916,1,0,True,True,-128,0,5.5,0,1,29,511,244740334,True,rotterdam
314426000,314426000,FLUVIUS TAVY,51.90307666666667,4.471701666666666,2025-07-13T11:32:30.155674+00:00,116.6,77466,51.90307666666667,4.471701666666666,3,5,True,True,0,0,0.0,0,0,29,61,314426000,True,rotterdam
255915799,255915799,FAIRPLAY X          ,51.891904999999994,4.301616666666666,2025-07-13T11:32:30.668923+00:00,29.7,26179,51.891904999999994,4.301616666666666,3,0,False,False,0,0,0.0,0,0,31,41,255915799,True,rotterdam
244820976,244820976,KRVE 52,51.89928999999999,4.430436666666666,2025-07-13T11:32:30.925211+00:00,360.0,33924,51.89928999999999,4.430436666666666,1,0,True,True,-128,0,0.0,0,0,30,511,244820976,True,rotterdam
244620934,244620934,EXPERIENCE,51.85452166666666,4.34427,2025-07-13T11:32:31.076621+00:00,146.7,49517,51.85452166666666,4.34427,1,0,True,True,-128,0,5.3,0,1,30,511,244620934,True,rotterdam
244184066,244184066,SHAKE THE DISEASE,51.92189833333334,4.499,2025-07-13T11:32:31.117957+00:00,360.0,2207,51.92189833333334,4.499,1,0,True,True,-128,0,0.0,0,0,31,511,244184066,True,rotterdam
244740335,244740335,ORION               ,51.87954166666667,4.4454166666666675,2025-07-13T11:32:31.426046+00:00,234.3,49683,51.87954166666667,4.4454166666666675,1,0,True,False,0,0,0.0,0,0,32,193,244740335,True,rotterdam
244001648,244001648,AURORA,51.92154666666667,4.499721666666667,2025-07-13T11:32:31.876634+00:00,360.0,33959,51.92154666666667,4.499721666666667,1,5,True,False,-8,0,102.3,0,0,30,511,244001648,True,rotterdam
244690030,244690030,TENDER              ,51.88873666666667,4.3133583333333325,2025-07-13T11:32:31.897631+00:00,140.1,33927,51.88873666666667,4.3133583333333325,1,8,True,True,-128,0,0.0,0,0,31,511,244690030,True,rotterdam
244057587,244057587,NOORDPOOL           ,51.89860833333333,4.443126666666667,2025-07-13T11:32:32.612309+00:00,0.0,82406,51.89860833333333,4.443126666666667,2,0,True,True,-128,0,0.0,0,0,32,511,244057587,True,rotterdam
244710581,244710581,REINOD 5,51.90669333333334,4.4274716666666665,2025-07-13T11:32:33.155339+00:00,275.6,34002,51.90669333333334,4.4274716666666665,1,0,True,True,-128,0,0.0,0,0,32,511,244710581,True,rotterdam
244830189,244830189,MARGJE,51.897913333333335,4.480123333333333,2025-07-13T11:32:33.178846+00:00,360.0,107408,51.897913333333335,4.480123333333333,3,5,True,False,0,0,0.0,0,1,32,252,244830189,True,rotterdam
244150562,244150562,MSTX 14,51.903711666666666,4.484773333333334,2025-07-13T11:32:33.341995+00:00,360.0,49602,51.903711666666666,4.484773333333334,1,0,False,True,-128,0,0.0,0,0,33,511,244150562,True,rotterdam
218033570,218033570,GOLFO AZZURRO ,51.907668333333326,4.497974999999999,2025-07-13T11:32:34.368448+00:00,360.0,107808,51.907668333333326,4.497974999999999,3,5,False,True,-128,0,0.0,0,0,34,511,218033570,True,rotterdam
244439109,244439109,CONDOR,51.88686833333334,4.30255,2025-07-13T11:32:34.582463+00:00,360.0,34060,51.88686833333334,4.30255,1,2,True,True,-128,0,0.0,0,0,34,511,244439109,True,rotterdam
244630750,244630750,KRVE 58,51.884483333333336,4.443801666666667,2025-07-13T11:32:34.614484+00:00,154.3,34062,51.884483333333336,4.443801666666667,1,0,True,True,-128,0,6.6,0,0,34,511,244630750,True,rotterdam
244002065,244002065,GOEDHART 2,51.88346,4.45157,2025-07-13T11:32:34.755298+00:00,360.0,34067,51.88346,4.45157,1,2,True,True,-128,0,0.0,0,0,34,511,244002065,True,rotterdam
244040240,244040240,OSC@R,51.90715333333333,4.519056666666667,2025-07-13T11:32:34.977662+00:00,360.0,99611,51.90715333333333,4.519056666666667,1,15,True,True,-128,0,0.0,0,0,34,511,244040240,True,rotterdam
244620903,244620903,SPLENDID            ,51.90517,4.518573333333333,2025-07-13T11:32:35.135406+00:00,336.0,133305,51.90517,4.518573333333333,1,0,True,False,-128,0,7.2,0,0,35,511,244620903,True,rotterdam
205528890,205528890,CHARIS              ,51.88684166666667,4.344673333333334,2025-07-13T11:32:35.256205+00:00,130.7,84058,51.88684166666667,4.344673333333334,3,5,True,True,-128,0,0.0,0,1,35,511,205528890,True,rotterdam
205188000,205188000,VB STERLING         ,51.90316166666666,4.353513333333334,2025-07-13T11:32:35.437191+00:00,206.0,115569,51.90316166666666,4.353513333333334,1,0,True,False,0,0,0.0,0,0,35,161,205188000,True,rotterdam
249243000,249243000,ALIKI               ,51.89468333333333,4.444533333333334,2025-07-13T11:32:35.640593+00:00,337.0,131072,51.89468333333333,4.444533333333334,3,5,True,False,0,0,0.0,0,0,35,284,249243000,True,rotterdam
244670112,244670112,CRANE BARGE 2,51.88864,4.418175000000001,2025-07-13T11:32:35.845760+00:00,113.3,49658,51.88864,4.418175000000001,1,0,True,True,-128,0,0.0,0,0,36,511,244670112,True,rotterdam
244660242,244660242,MILOU   ,51.88684,4.435033333333333,2025-07-13T11:32:36.050595+00:00,360.0,34114,51.88684,4.435033333333333,1,0,True,True,-128,0,0.0,0,0,35,511,244660242,True,rotterdam
244700188,244700188,LEO DETERMAN,51.912211666666664,4.418883333333333,2025-07-13T11:32:36.057820+00:00,0.0,99649,51.912211666666664,4.418883333333333,1,15,True,True,-128,0,0.0,0,0,35,511,244700188,True,rotterdam
244700288,244700288,AQUA AMISIA,51.87952833333333,4.267906666666667,2025-07-13T11:32:36.100703+00:00,0.0,66883,51.87952833333333,4.267906666666667,1,0,True,True,-128,0,0.0,0,0,35,511,244700288,True,rotterdam
244690454,244690454,REGGEPLUS,51.894819999999996,4.379693333333334,2025-07-13T11:32:36.289174+00:00,334.8,115176,51.894819999999996,4.379693333333334,1,0,False,False,-128,0,0.0,0,0,36,511,244690454,True,rotterdam
563232500,563232500,MANDY               ,51.892835,4.436311666666667,2025-07-13T11:32:36.334042+00:00,250.6,85994,51.892835,4.436311666666667,3,5,False,False,0,0,0.0,0,0,37,242,563232500,True,rotterdam
319046900,319046900,GEORGE STEPHENSON,51.920845,4.504511666666667,2025-07-13T11:32:36.530837+00:00,18.2,34129,51.920845,4.504511666666667,1,0,True,True,-128,0,0.0,0,0,36,511,319046900,True,rotterdam
253781000,253781000,ENNA                ,51.88290666666667,4.42278,2025-07-13T11:32:37.007652+00:00,126.4,86282,51.88290666666667,4.42278,3,5,False,False,0,0,0.0,0,0,35,110,253781000,True,rotterdam
244150561,244150561,MSTX 13,51.90342,4.484391666666666,2025-07-13T11:32:37.649046+00:00,360.0,73859,51.90342,4.484391666666666,3,0,True,True,-128,0,0.0,0,0,37,511,244150561,True,rotterdam
244690611,244690611,SMARAGD 2,51.910729999999994,4.4929966666666665,2025-07-13T11:32:37.797294+00:00,360.0,2291,51.910729999999994,4.4929966666666665,1,0,False,False,-128,0,0.0,0,0,37,511,244690611,True,rotterdam
244690247,244690247,CASA NOVA,51.90049666666666,4.4935583333333335,2025-07-13T11:32:37.898511+00:00,2.4,99718,51.90049666666666,4.4935583333333335,1,0,True,True,-128,0,0.0,0,0,37,511,244690247,True,rotterdam
244710114,244710114,MARCO POLO,51.90155,4.41682,2025-07-13T11:32:37.904939+00:00,255.6,34180,51.90155,4.41682,1,5,True,True,-128,0,11.8,0,1,40,511,244710114,True,rotterdam
244780543,244780543,CREDO,51.885101666666664,4.4331700000000005,2025-07-13T11:32:38.242188+00:00,139.5,75443,51.885101666666664,4.4331700000000005,3,15,True,True,-128,0,0.0,0,0,38,511,244780543,True,rotterdam
244090901,244090901,RPA2                ,51.88887833333333,4.418928333333333,2025-07-13T11:32:38.466709+00:00,79.5,82433,51.88887833333333,4.418928333333333,1,0,False,True,-128,0,0.0,0,0,37,511,244090901,True,rotterdam
244386742,244386742,MSTX 36,51.90126333333333,4.420265,2025-07-13T11:32:38.700919+00:00,331.0,2289,51.90126333333333,4.420265,1,0,True,False,-127,0,6.5,0,0,35,334,244386742,True,rotterdam
244050309,244050309,P99,51.90580333333333,4.46368,2025-07-13T11:32:39.032391+00:00,4.0,198066,51.90580333333333,4.46368,1,0,True,False,0,0,0.0,0,0,38,157,244050309,True,rotterdam
244013148,244013148,STAVRIA,51.884901666666664,4.32433,2025-07-13T11:32:39.674769+00:00,162.1,66985,51.884901666666664,4.32433,1,0,True,True,-128,0,6.2,0,0,38,511,244013148,True,rotterdam
244670966,244670966,SURVIVOR,51.87960666666667,4.444748333333334,2025-07-13T11:32:39.735343+00:00,202.2,11459,51.87960666666667,4.444748333333334,3,0,True,True,-128,0,0.0,0,0,39,511,244670966,True,rotterdam
219025390,219025390,SKANDI HANDLER      ,51.89388333333333,4.448695,2025-07-13T11:32:39.796572+00:00,240.2,216090,51.89388333333333,4.448695,3,5,False,False,0,0,0.0,0,0,38,107,219025390,True,rotterdam
269057643,269057643,RPG OSLO,51.87339833333333,4.310191666666666,2025-07-13T11:32:39.952287+00:00,360.0,82165,51.87339833333333,4.310191666666666,1,5,True,True,-128,0,0.0,0,1,39,511,269057643,True,rotterdam
244859480,244859480,NOA,51.909975,4.416681666666666,2025-07-13T11:32:40.020546+00:00,360.0,83946,51.909975,4.416681666666666,3,5,True,True,0,0,0.0,0,0,39,212,244859480,True,rotterdam
244740072,244740072,THALASSA       ,51.89982166666667,4.489778333333334,2025-07-13T11:32:40.051025+00:00,360.0,109552,51.89982166666667,4.489778333333334,3,5,False,True,-128,0,0.0,0,0,39,511,244740072,True,rotterdam
255915799,255915799,FAIRPLAY X          ,51.891906666666664,4.30161,2025-07-13T11:32:40.621265+00:00,29.7,116027,51.891906666666664,4.30161,1,0,False,False,0,0,0.0,0,0,41,41,255915799,True,rotterdam
244740334,244740334,NEHALENNIA,51.893365,4.439351666666667,2025-07-13T11:32:40.732709+00:00,155.5,27939,51.893365,4.439351666666667,3,0,True,True,-128,0,5.5,0,1,40,511,244740334,True,rotterdam
244710457,244710457,DOCKYARD V,51.91623833333333,4.483151666666667,2025-07-13T11:32:40.773578+00:00,0.0,84650,51.91623833333333,4.483151666666667,3,5,True,True,-128,0,0.0,0,0,40,511,244710457,True,rotterdam
244750650,244750650,MOSELLA,51.896793333333335,4.479981666666666,2025-07-13T11:32:40.791098+00:00,0.0,49636,51.896793333333335,4.479981666666666,1,15,True,True,-128,0,0.0,0,0,40,511,244750650,True,rotterdam
269057004,269057004,TREASURE,51.87936333333334,4.408828333333333,2025-07-13T11:32:40.814087+00:00,360.0,22144,51.87936333333334,4.408828333333333,1,0,True,True,-128,0,0.0,0,0,40,511,269057004,True,rotterdam
244020401,244020401,D.G. HARMSEN,51.916743333333336,4.484273333333333,2025-07-13T11:32:40.931725+00:00,360.0,108080,51.916743333333336,4.484273333333333,3,5,False,True,-128,0,0.0,0,0,40,511,244020401,True,rotterdam
244710454,244710454,VOLHARDING 1,51.90026,4.4718333333333335,2025-07-13T11:32:41.079598+00:00,61.8,2238,51.90026,4.4718333333333335,1,5,True,True,-128,0,4.1,0,0,40,511,244710454,True,rotterdam
244630032,244630032,ALDEANO,51.89926,4.4889866666666665,2025-07-13T11:32:41.170320+00:00,0.0,82175,51.89926,4.4889866666666665,1,0,False,False,-128,0,0.0,0,0,39,511,244630032,True,rotterdam
244123687,244123687,ULTIMO,51.88283,4.455283333333333,2025-07-13T11:32:41.259172+00:00,54.2,34311,51.88283,4.455283333333333,1,0,True,True,-128,0,0.0,0,0,40,511,244123687,True,rotterdam
244750342,244750342,FLOATING DUTCHMAN ,51.89704833333334,4.476635,2025-07-13T11:32:41.915950+00:00,75.7,49561,51.89704833333334,4.476635,1,0,True,True,-128,0,5.0,0,0,41,511,244750342,True,rotterdam
209719000,209719000,BG IRELAND,51.891933333333334,4.449833333333333,2025-07-13T11:32:42.172565+00:00,14.0,0,51.891933333333334,4.449833333333333,3,5,True,False,0,0,0.1,0,0,41,104,209719000,True,rotterdam
244125138,244125138,SOMBRA,51.88539,4.455676666666666,2025-07-13T11:32:42.235500+00:00,360.0,20563,51.88539,4.455676666666666,3,0,True,True,-128,0,0.0,0,0,41,511,244125138,True,rotterdam
244001058,244001058,MSTX 34,51.90264833333333,4.48083,2025-07-13T11:32:42.421496+00:00,81.8,99889,51.90264833333333,4.48083,1,0,True,True,-128,0,5.6,0,0,42,511,244001058,True,rotterdam
244750822,244750822,PIZ BELLAVISTA,51.87518333333333,4.273548333333333,2025-07-13T11:32:42.494898+00:00,360.0,49875,51.87518333333333,4.273548333333333,1,0,True,True,-128,0,0.0,0,0,42,511,244750822,True,rotterdam
244870897,244870897,EPSHIP IV,51.88830166666666,4.276955,2025-07-13T11:32:42.665365+00:00,360.0,22144,51.88830166666666,4.276955,1,3,True,True,-128,0,0.0,0,0,42,511,244870897,True,rotterdam
244030966,244030966,RESNOVA,51.882083333333334,4.266003333333333,2025-07-13T11:32:42.680488+00:00,360.0,107600,51.882083333333334,4.266003333333333,3,5,True,True,-128,0,0.0,0,0,42,511,244030966,True,rotterdam
244750693,244750693,MRD-TRANSFER        ,51.88557166666667,4.454713333333333,2025-07-13T11:32:42.710934+00:00,147.5,67132,51.88557166666667,4.454713333333333,1,0,True,True,-128,0,0.0,0,0,43,511,244750693,True,rotterdam
255955000,255955000,FAIRPLAY-67         ,51.89069166666666,4.30436,2025-07-13T11:32:42.801619+00:00,11.2,20723,51.89069166666666,4.30436,3,0,False,False,0,0,0.0,0,0,43,299,255955000,True,rotterdam
244347000,244347000,EASTERN ROCK        ,51.90400833333333,4.474189999999999,2025-07-13T11:32:43.298594+00:00,311.4,84186,51.90400833333333,4.474189999999999,3,5,False,False,0,0,0.0,0,0,42,59,244347000,True,rotterdam
277548000,277548000,TULIPA SEAWAYS,51.923716666666664,4.230216666666666,2025-07-13T11:32:43.327281+00:00,320.9,83058,51.923716666666664,4.230216666666666,1,0,True,False,5,0,12.4,2,0,41,321,277548000,True,rotterdam
244700124,244700124,SMIT WAALHAVEN 24,51.883245,4.451980000000001,2025-07-13T11:32:43.857359+00:00,137.5,99944,51.883245,4.451980000000001,1,12,True,True,-128,0,0.0,0,0,52,511,244700124,True,rotterdam
244650934,244650934,AREND,51.87987666666667,4.274415,2025-07-13T11:32:43.859958+00:00,360.0,34409,51.87987666666667,4.274415,1,0,True,True,-128,0,0.0,0,0,43,511,244650934,True,rotterdam
244650607,244650607,QUADRANS 2,51.897693333333336,4.491106666666667,2025-07-13T11:32:43.920865+00:00,1.3,85754,51.897693333333336,4.491106666666667,3,5,True,True,-128,0,0.0,0,1,43,511,244650607,True,rotterdam
205546690,205546690,KROONSTAD,51.89473666666667,4.412655,2025-07-13T11:32:44.066007+00:00,235.1,0,51.89473666666667,4.412655,3,5,True,False,0,0,0.0,0,0,41,331,205546690,True,rotterdam
244070620,244070620,SCHIE               ,51.90790666666667,4.482024999999999,2025-07-13T11:32:44.287291+00:00,197.7,82291,51.90790666666667,4.482024999999999,2,0,True,True,-128,0,3.8,0,0,44,511,244070620,True,rotterdam
245444000,245444000,KRVE 87,51.88896,4.313005,2025-07-13T11:32:44.322300+00:00,360.0,26019,51.88896,4.313005,3,15,True,True,-128,0,0.0,0,0,43,511,245444000,True,rotterdam
314424000,314424000,WILSON MOSEL,51.88689333333333,4.43455,2025-07-13T11:32:44.364680+00:00,354.2,85114,51.88689333333333,4.43455,3,5,False,False,0,0,0.0,0,0,43,243,314424000,True,rotterdam
211791620,211791620,OHEIM               ,51.897196666666666,4.482183333333333,2025-07-13T11:32:44.444107+00:00,198.3,67199,51.897196666666666,4.482183333333333,1,0,False,True,-128,0,0.0,0,0,45,511,211791620,True,rotterdam
244020543,244020543,LIQUIDOS,51.913536666666666,4.49265,2025-07-13T11:32:44.687350+00:00,360.0,86666,51.913536666666666,4.49265,3,5,True,True,-128,0,0.1,0,0,44,511,244020543,True,rotterdam
244690612,244690612,SMARAGD1,51.910963333333335,4.493620000000001,2025-07-13T11:32:44.721054+00:00,360.0,2270,51.910963333333335,4.493620000000001,1,0,True,True,-128,0,0.0,0,0,44,511,244690612,True,rotterdam
244670187,244670187,SPES,51.908993333333335,4.448425,2025-07-13T11:32:45.077518+00:00,317.3,12179,51.908993333333335,4.448425,3,15,True,True,-128,0,0.0,0,0,44,511,244670187,True,rotterdam
244710890,244710890,LIZA,51.90483,4.4659,2025-07-13T11:32:45.125558+00:00,162.7,67222,51.90483,4.4659,1,0,True,True,-128,0,0.0,0,0,44,511,244710890,True,rotterdam
244730205,244730205,CONTESSA            ,51.921463333333335,4.500038333333333,2025-07-13T11:32:45.395043+00:00,151.2,67233,51.921463333333335,4.500038333333333,1,15,True,True,-128,0,0.0,0,0,45,511,244730205,True,rotterdam
245569000,245569000,JAN LEENHEER        ,51.88813833333334,4.40105,2025-07-13T11:32:45.484632+00:00,272.8,50247,51.88813833333334,4.40105,1,3,False,False,-128,0,0.0,0,0,46,511,245569000,True,rotterdam
265412000,265412000,SCA ORTVIKEN,51.88311,4.406135000000001,2025-07-13T11:32:45.924934+00:00,27.4,100019,51.88311,4.406135000000001,1,0,True,False,0,0,0.0,0,0,45,172,265412000,True,rotterdam
244660722,244660722,CORNELIS B,51.89853666666667,4.482375,2025-07-13T11:32:46.233892+00:00,360.0,82235,51.89853666666667,4.482375,1,15,True,True,-128,0,0.2,0,0,45,511,244660722,True,rotterdam
